일시,습도,16 방위 풍향,풍속,강수량,현지기압,해면기압,변화량 기압,이슬점 온도,기온
2020-04-10 03:00:00,22.0,0.0,0.0,0.0,880.1,1031.1,0.2,-11.9,8.6
2020-04-10 06:00:00,9.0,310.0,3.0,0.0,878.5,1026.8,1.6,-19.2,12.9
2020-04-10 09:00:00,11.0,330.0,3.0,0.0,877.3,1024.8,1.2,-16.1,13.9
2020-04-10 12:00:00,14.0,0.0,0.0,0.0,878.4,1028.3,1.1,-16.3,10.0
2020-04-10 15:00:00,19.0,0.0,0.0,0.0,879.6,1032.0,1.2,-15.8,6.1
2020-04-10 18:00:00,22.0,0.0,0.0,0.0,879.7,1033.4,0.1,-15.8,4.0
2020-04-10 21:00:00,24.9,0.0,0.0,0.0,879.9,1034.8,0.2,-16.0,2.0
2020-04-11 00:00:00,23.0,100.0,4.0,0.0,881.1,1035.7,1.2,-16.2,2.9
2020-04-11 03:00:00,13.0,140.0,2.0,0.0,881.3,1031.4,0.2,-16.8,10.5
2020-04-11 06:00:00,11.0,170.0,4.0,0.0,880.1,1028.6,1.2,-16.8,13.0
2020-04-11 09:00:00,10.0,250.0,4.0,0.0,878.8,1026.8,1.3,-17.5,13.5
2020-04-11 12:00:00,12.1,200.0,2.0,0.0,879.1,1028.5,0.3,-17.2,11.1
2020-04-11 15:00:00,12.0,20.0,1.0,0.0,879.2,1029.9,0.1,-19.0,8.9
2020-04-11 18:00:00,13.0,0.0,0.0,0.0,879.2,1032.0,0.0,-20.9,5.3
2020-04-11 21:00:00,16.0,120.0,1.0,0.0,878.4,1031.8,0.8,-19.6,4.0
2020-04-12 00:00:00,18.9,0.0,0.0,0.0,878.0,1031.0,0.4,-17.1,4.6
2020-04-12 03:00:00,11.0,170.0,6.0,0.0,875.6,1023.7,2.4,-17.3,12.3
2020-04-12 06:00:00,8.0,250.0,7.0,0.0,873.0,1018.3,2.6,-17.8,16.6
2020-04-12 09:00:00,7.0,250.0,5.0,0.0,870.6,1015.7,2.4,-19.6,16.3
2020-04-12 12:00:00,9.0,210.0,3.0,0.0,869.8,1016.0,0.8,-18.3,14.1
2020-04-12 15:00:00,11.0,0.0,0.0,0.0,870.2,1018.4,0.4,-18.7,10.5
2020-04-12 18:00:00,15.0,0.0,0.0,0.0,869.5,1020.0,0.7,-18.4,6.4
2020-04-12 21:00:00,30.9,0.0,0.0,0.0,868.7,1022.1,0.8,-14.0,1.3
2020-04-13 00:00:00,40.1,0.0,0.0,0.0,868.2,1020.2,0.5,-8.9,3.4
2020-04-13 03:00:00,16.0,0.0,0.0,0.0,867.4,1015.0,0.8,-14.1,10.7
2020-04-13 06:00:00,24.0,340.0,4.0,0.0,865.8,1012.3,1.6,-7.7,12.3
2020-04-13 09:00:00,23.0,20.0,4.0,0.0,864.6,1010.5,1.2,-7.7,12.9
2020-04-13 12:00:00,35.1,0.0,0.0,0.0,865.6,1014.9,1.0,-7.2,7.2
2020-04-13 15:00:00,45.9,340.0,3.0,0.0,865.1,1016.9,0.5,-7.6,2.9
2020-04-13 18:00:00,46.9,80.0,2.0,0.0,864.4,1016.2,0.7,-7.6,2.6
2020-04-13 21:00:00,52.1,310.0,2.0,0.0,864.7,1017.7,0.3,-7.9,0.8
2020-04-14 00:00:00,74.2,350.0,3.0,0.0,865.9,1020.4,1.2,-5.4,-1.4
2020-04-14 03:00:00,56.8,340.0,5.0,0.0,865.9,1018.9,0.0,-6.5,1.1
2020-04-14 06:00:00,38.1,10.0,6.0,0.0,865.7,1017.6,0.2,-10.0,2.9
2020-04-14 09:00:00,25.1,10.0,6.0,0.0,865.9,1016.4,0.2,-13.2,5.2
2020-04-14 12:00:00,27.9,330.0,4.0,0.0,867.4,1019.9,1.5,-14.3,2.4
2020-04-14 15:00:00,38.9,0.0,0.0,0.0,867.8,1022.0,0.4,-12.7,-0.4
2020-04-14 18:00:00,56.1,350.0,4.0,0.0,867.2,1022.2,0.6,-9.4,-1.8
2020-04-14 21:00:00,76.0,330.0,3.0,0.0,866.5,1022.6,0.7,-7.4,-3.8
2020-04-15 00:00:00,82.2,0.0,0.0,0.0,866.7,1022.4,0.2,-5.6,-3.0
2020-04-15 03:00:00,76.0,340.0,3.0,0.0,866.1,1020.0,0.6,-4.1,-0.4
2020-04-15 06:00:00,72.9,10.0,6.0,0.0,866.3,1019.6,0.2,-3.6,0.7
2020-04-15 09:00:00,74.1,10.0,4.0,0.0,867.9,1021.2,1.6,-3.0,1.1
2020-04-15 12:00:00,69.9,30.0,1.0,0.4,869.9,1023.2,2.0,-3.1,1.8
2020-04-15 15:00:00,72.2,0.0,0.0,0.0,871.0,1025.6,1.1,-4.4,0.0
2020-04-15 18:00:00,78.9,0.0,0.0,0.0,871.5,1026.5,0.5,-3.8,-0.6
2020-04-15 21:00:00,86.2,0.0,0.0,0.0,872.1,1028.1,0.6,-4.0,-2.0
2020-04-16 00:00:00,71.9,0.0,0.0,0.0,873.4,1027.5,1.3,-3.1,1.4
2020-04-16 03:00:00,48.0,210.0,1.0,0.0,873.8,1024.4,0.4,-2.8,7.5
2020-04-16 06:00:00,30.1,300.0,2.0,0.0,872.5,1020.7,1.3,-5.7,11.2
2020-04-16 09:00:00,28.0,0.0,0.0,0.0,871.6,1019.9,0.9,-6.9,10.9
2020-04-16 12:00:00,20.0,0.0,0.0,0.0,872.5,1022.6,0.9,-13.7,7.9
2020-04-16 15:00:00,31.0,0.0,0.0,0.0,873.4,1027.0,0.9,-13.1,2.3
2020-04-16 18:00:00,44.0,0.0,0.0,0.0,873.6,1028.7,0.2,-10.9,-0.1
2020-04-16 21:00:00,46.9,110.0,1.0,0.0,874.1,1029.8,0.5,-10.9,-1.0
2020-04-17 00:00:00,39.9,100.0,3.0,0.0,873.3,1027.0,0.8,-10.2,2.0
2020-04-17 03:00:00,20.0,0.0,0.0,0.0,872.5,1020.8,0.8,-11.1,11.0
2020-04-17 06:00:00,11.0,200.0,2.0,0.0,869.7,1015.2,2.8,-15.1,15.2
2020-04-17 09:00:00,11.0,230.0,3.0,0.0,868.0,1013.4,1.7,-15.2,15.0
2020-04-17 12:00:00,14.0,210.0,1.0,0.0,866.5,1012.0,1.5,-12.8,14.3
2020-04-17 15:00:00,14.0,280.0,2.0,0.0,866.0,1012.7,0.5,-14.8,11.9
2020-04-17 18:00:00,16.0,240.0,3.0,0.0,865.2,1012.4,0.8,-14.0,10.8
2020-04-17 21:00:00,62.1,330.0,3.0,0.0,864.0,1012.6,1.2,1.2,8.0
2020-04-18 00:00:00,73.1,0.0,0.0,0.4,865.7,1016.7,1.7,0.0,4.4
2020-04-18 03:00:00,49.2,340.0,4.0,0.0,866.2,1015.2,0.5,-2.1,7.9
2020-04-18 06:00:00,27.0,290.0,5.0,0.0,865.0,1012.4,1.2,-7.7,10.5
2020-04-18 09:00:00,29.0,350.0,4.0,0.0,864.5,1012.6,0.5,-8.1,9.0
2020-04-18 12:00:00,94.4,330.0,4.0,0.3,867.3,1020.8,2.8,-0.1,0.7
2020-04-18 15:00:00,76.1,10.0,1.0,0.0,869.3,1023.6,2.0,-3.7,0.0
2020-04-18 18:00:00,73.1,0.0,0.0,0.0,870.2,1025.2,0.9,-5.2,-1.0
2020-04-18 21:00:00,60.1,0.0,2.0,0.0,870.8,1026.6,0.6,-8.7,-2.0
2020-04-19 00:00:00,68.2,0.0,3.0,0.0,871.5,1026.9,0.7,-6.3,-1.2
2020-04-19 03:00:00,45.1,330.0,6.0,0.0,871.4,1025.3,0.1,-9.4,1.2
2020-04-19 06:00:00,70.8,350.0,8.0,0.0,871.9,1027.6,0.5,-6.2,-1.6
2020-04-19 09:00:00,31.0,320.0,7.0,0.0,873.1,1028.7,1.2,-16.1,-1.1
2020-04-19 12:00:00,27.1,350.0,2.0,0.0,875.0,1032.4,1.9,-19.7,-3.4
2020-04-19 15:00:00,40.9,0.0,0.0,0.0,876.4,1035.4,1.4,-16.7,-5.5
2020-04-19 18:00:00,50.0,0.0,0.0,0.0,875.8,1036.4,0.6,-16.7,-8.1
2020-04-19 21:00:00,59.0,0.0,0.0,0.0,876.1,1037.9,0.3,-16.4,-9.9
2020-04-20 00:00:00,52.7,340.0,5.0,0.0,877.3,1036.9,1.2,-14.2,-6.1
2020-04-20 03:00:00,33.0,30.0,6.0,0.0,877.5,1035.7,0.2,-17.8,-3.9
2020-04-20 06:00:00,30.1,0.0,5.0,0.0,876.8,1034.4,0.7,-18.3,-3.2
2020-04-20 09:00:00,19.9,330.0,6.0,0.0,876.6,1033.5,0.2,-22.1,-2.1
2020-04-20 12:00:00,22.0,350.0,1.0,0.0,877.4,1035.6,0.8,-22.6,-4.0
2020-04-20 15:00:00,24.0,20.0,1.0,0.0,878.6,1038.5,1.2,-23.6,-6.3
2020-04-20 18:00:00,33.1,0.0,0.0,0.0,878.8,1040.6,0.2,-22.4,-9.1
2020-04-20 21:00:00,40.1,0.0,0.0,0.0,878.5,1041.0,0.3,-21.3,-10.3
2020-04-21 00:00:00,30.1,0.0,0.0,0.0,878.9,1039.0,0.4,-21.2,-6.5
2020-04-21 03:00:00,22.9,330.0,4.0,0.0,878.4,1035.6,0.5,-20.5,-2.1
2020-04-21 06:00:00,17.0,340.0,5.0,0.0,876.8,1032.3,1.6,-22.0,0.2
2020-04-21 09:00:00,13.0,330.0,6.0,0.0,876.1,1031.3,0.7,-24.8,0.5
2020-04-21 12:00:00,16.9,10.0,3.0,0.0,877.4,1034.2,1.3,-23.7,-1.8
2020-04-21 15:00:00,21.0,0.0,0.0,0.0,878.5,1037.0,1.1,-23.3,-4.2
2020-04-21 18:00:00,32.0,0.0,0.0,0.0,879.6,1040.8,1.1,-21.8,-8.0
2020-04-21 21:00:00,41.0,0.0,0.0,0.0,879.7,1042.7,0.1,-21.4,-10.7
2020-04-22 00:00:00,35.0,0.0,0.0,0.0,880.4,1041.1,0.7,-19.9,-7.0
2020-04-22 03:00:00,21.1,330.0,4.0,0.0,880.3,1036.9,0.1,-20.3,-0.7
2020-04-22 06:00:00,14.0,0.0,4.0,0.0,878.2,1032.0,2.1,-21.6,3.4
2020-04-22 09:00:00,13.0,340.0,5.0,0.0,877.4,1029.9,0.8,-21.0,5.2
2020-04-22 12:00:00,11.9,0.0,0.0,0.0,878.3,1032.4,0.9,-23.8,2.9
2020-04-22 15:00:00,17.0,0.0,0.0,0.0,878.6,1036.1,0.3,-24.3,-2.6
2020-04-22 18:00:00,24.9,0.0,0.0,0.0,878.3,1037.5,0.3,-22.3,-5.3
2020-04-22 21:00:00,28.0,0.0,0.0,0.0,878.0,1038.1,0.3,-22.2,-6.7
2020-04-23 00:00:00,26.0,0.0,0.0,0.0,877.7,1035.0,0.3,-19.4,-2.5
2020-04-23 03:00:00,12.0,250.0,1.0,0.0,875.8,1027.4,1.9,-21.0,6.4
2020-04-23 06:00:00,8.0,320.0,4.0,0.0,872.8,1019.6,3.0,-19.8,13.9
2020-04-23 09:00:00,9.0,310.0,4.0,0.0,871.3,1017.4,1.5,-17.9,14.6
2020-04-23 12:00:00,15.0,0.0,0.0,0.0,870.3,1018.1,1.0,-14.4,11.3
2020-04-23 15:00:00,24.0,0.0,0.0,0.0,869.2,1020.4,1.1,-13.8,5.1
2020-04-23 18:00:00,21.0,0.0,0.0,0.0,868.4,1019.5,0.8,-15.5,5.0
2020-04-23 21:00:00,22.0,0.0,0.0,0.0,867.6,1019.2,0.8,-15.9,3.9
2020-04-24 00:00:00,21.0,0.0,0.0,0.0,868.5,1018.6,0.9,-14.1,6.7
2020-04-24 03:00:00,18.0,340.0,5.0,0.0,868.1,1013.8,0.4,-9.5,14.5
2020-04-24 06:00:00,12.1,340.0,8.0,0.0,866.7,1010.9,1.4,-12.7,16.8
2020-04-24 09:00:00,11.0,350.0,8.0,0.0,867.4,1011.7,0.7,-13.8,16.8
2020-04-24 12:00:00,14.0,310.0,3.0,0.0,868.6,1014.6,1.2,-13.0,14.1
2020-04-24 15:00:00,20.0,0.0,0.0,0.0,870.3,1018.7,1.7,-11.7,10.3
2020-04-24 18:00:00,25.1,0.0,0.0,0.0,871.8,1022.8,1.5,-12.4,6.1
2020-04-24 21:00:00,36.9,0.0,0.0,0.0,872.1,1026.2,0.3,-12.1,1.0
2020-04-25 00:00:00,29.9,0.0,0.0,0.0,873.2,1025.0,1.1,-10.9,5.3
2020-04-25 03:00:00,17.0,320.0,3.0,0.0,872.6,1019.1,0.6,-10.4,14.3
2020-04-25 06:00:00,13.0,350.0,6.0,0.0,871.1,1015.8,1.5,-11.5,17.1
2020-04-25 09:00:00,15.1,330.0,4.0,0.0,870.7,1015.3,0.4,-9.6,17.2
2020-04-25 12:00:00,19.0,0.0,0.0,0.0,871.8,1018.3,1.1,-9.2,14.1
2020-04-25 15:00:00,25.1,0.0,0.0,0.0,872.4,1021.5,0.6,-9.4,9.6
2020-04-25 18:00:00,31.1,0.0,0.0,0.0,872.3,1022.5,0.1,-8.3,7.7
2020-04-25 21:00:00,33.2,0.0,0.0,0.0,872.8,1023.6,0.5,-8.2,6.9
2020-04-26 00:00:00,33.1,0.0,0.0,0.0,873.5,1023.4,0.7,-6.8,8.5
2020-04-26 03:00:00,29.0,300.0,6.0,0.0,873.1,1018.5,0.4,-1.5,16.6
2020-04-26 06:00:00,21.1,340.0,4.0,0.0,872.0,1015.1,1.1,-2.6,20.4
2020-04-26 09:00:00,19.1,320.0,5.0,0.0,871.4,1013.7,0.6,-2.7,21.9
2020-04-26 12:00:00,21.1,0.0,0.0,0.0,872.6,1016.8,1.2,-4.1,18.6
2020-04-26 15:00:00,28.0,0.0,0.0,0.0,873.9,1020.9,1.3,-4.4,13.8
2020-04-26 18:00:00,41.0,0.0,0.0,0.0,874.3,1024.3,0.4,-3.9,8.6
2020-04-26 21:00:00,47.1,0.0,0.0,0.0,874.4,1025.5,0.1,-3.7,6.8
2020-04-27 00:00:00,33.1,0.0,0.0,0.0,874.6,1023.4,0.2,-4.8,10.8
2020-04-27 03:00:00,21.0,0.0,0.0,0.0,872.7,1016.8,1.9,-3.9,18.9
2020-04-27 06:00:00,12.1,280.0,6.0,0.0,869.6,1010.0,3.1,-6.3,25.0
2020-04-27 09:00:00,9.0,270.0,4.0,0.0,865.7,1004.3,3.9,-8.4,27.2
2020-04-27 12:00:00,8.0,0.0,0.0,0.0,864.9,1005.9,0.8,-13.6,22.2
2020-04-27 15:00:00,15.1,0.0,0.0,0.0,864.7,1010.3,0.2,-12.5,13.6
2020-04-27 18:00:00,20.0,0.0,0.0,0.0,863.9,1011.7,0.8,-12.5,9.3
2020-04-27 21:00:00,28.0,0.0,0.0,0.0,864.0,1013.0,0.1,-10.0,7.3
2020-04-28 00:00:00,24.1,0.0,0.0,0.0,865.0,1012.6,1.0,-9.5,10.1
2020-04-28 03:00:00,22.1,0.0,0.0,0.0,864.8,1007.2,0.2,-2.7,19.5
2020-04-28 06:00:00,19.0,350.0,3.0,0.0,863.9,1005.0,0.9,-2.9,21.7
2020-04-28 09:00:00,14.0,20.0,4.0,0.0,862.9,1003.8,1.0,-6.8,21.9
2020-04-28 12:00:00,23.1,0.0,0.0,0.0,863.8,1006.7,0.9,-3.1,18.3
2020-04-28 15:00:00,30.1,0.0,0.0,0.0,864.8,1009.5,1.0,-2.2,15.2
2020-04-28 18:00:00,42.0,0.0,0.0,0.0,865.0,1011.5,0.2,-0.4,12.1
2020-04-28 21:00:00,49.2,0.0,0.0,0.0,864.4,1012.4,0.6,-1.0,9.1
2020-04-29 00:00:00,43.1,0.0,0.0,0.0,865.1,1011.9,0.7,-0.6,11.5
2020-04-29 03:00:00,29.1,0.0,0.0,0.0,864.6,1008.0,0.5,-0.6,17.6
2020-04-29 06:00:00,21.0,260.0,6.0,0.0,862.1,1002.3,2.5,-0.5,23.0
2020-04-29 09:00:00,15.0,330.0,6.0,0.0,861.2,1000.7,0.9,-4.2,24.0
2020-04-29 12:00:00,26.0,10.0,3.0,0.0,863.0,1005.5,1.8,-1.0,18.9
2020-04-29 15:00:00,36.0,0.0,0.0,0.0,864.1,1009.5,1.1,-1.0,13.8
2020-04-29 18:00:00,46.9,0.0,0.0,0.0,864.6,1012.2,0.5,-0.8,10.0
2020-04-29 21:00:00,51.9,0.0,0.0,0.0,864.8,1013.3,0.2,-0.8,8.5
2020-04-30 00:00:00,43.9,0.0,0.0,0.0,865.4,1012.5,0.6,-0.7,11.1
2020-04-30 03:00:00,22.1,250.0,2.0,0.0,863.5,1004.5,1.9,-0.7,21.9
2020-04-30 06:00:00,13.0,280.0,4.0,0.0,861.0,999.3,2.5,-4.3,26.3
2020-04-30 09:00:00,11.0,290.0,5.0,0.0,857.9,994.8,3.1,-5.0,28.2
2020-04-30 12:00:00,10.0,290.0,2.0,0.0,857.3,995.4,0.6,-8.2,25.6
2020-04-30 15:00:00,18.1,0.0,0.0,0.0,858.8,999.1,1.5,-3.5,21.8
2020-04-30 18:00:00,32.1,10.0,2.0,0.0,860.6,1003.1,1.8,1.2,18.1
2020-04-30 21:00:00,44.0,0.0,0.0,0.0,862.9,1007.6,2.3,2.6,14.7
2020-05-01 00:00:00,33.0,50.0,3.0,0.0,864.7,1009.1,1.8,-0.5,15.7
2020-05-01 03:00:00,22.0,0.0,0.0,0.0,864.3,1006.5,0.4,-2.5,19.8
2020-05-01 06:00:00,16.0,200.0,3.0,0.0,861.9,1002.1,2.4,-4.2,22.9
2020-05-01 09:00:00,14.0,0.0,0.0,0.0,859.1,998.4,2.8,-5.3,23.8
2020-05-01 12:00:00,18.0,110.0,4.0,0.0,856.0,995.6,3.1,-3.2,22.2
2020-05-01 15:00:00,48.0,330.0,7.0,0.0,857.8,1000.8,1.8,5.2,16.2
2020-05-01 18:00:00,58.9,0.0,0.0,0.0,857.8,1002.0,0.0,6.1,14.0
2020-05-01 21:00:00,74.2,0.0,0.0,0.0,859.5,1005.9,1.7,6.2,10.6
2020-05-02 00:00:00,84.3,350.0,4.0,0.4,862.3,1010.0,2.8,6.5,9.0
2020-05-02 03:00:00,82.9,30.0,2.0,0.0,864.6,1013.9,2.3,4.3,7.0
2020-05-02 06:00:00,75.0,290.0,4.0,0.0,866.2,1016.2,1.6,2.1,6.2
2020-05-02 09:00:00,59.0,0.0,3.0,0.0,866.6,1015.7,0.4,0.4,7.9
2020-05-02 12:00:00,62.2,0.0,0.0,0.0,868.2,1018.5,1.6,-0.4,6.3
2020-05-02 15:00:00,67.2,0.0,0.0,0.0,869.5,1021.6,1.3,-1.9,3.6
2020-05-02 18:00:00,75.1,0.0,0.0,0.0,869.8,1023.8,0.3,-3.4,0.5
2020-05-02 21:00:00,76.0,0.0,0.0,0.0,870.2,1025.2,0.4,-4.6,-0.9
2020-05-03 00:00:00,51.2,0.0,0.0,0.0,871.5,1024.3,1.3,-6.0,3.1
2020-05-03 03:00:00,33.1,230.0,2.0,0.0,870.7,1018.3,0.8,-4.0,11.7
2020-05-03 06:00:00,19.0,220.0,5.0,0.0,867.9,1011.8,2.8,-6.2,17.7
2020-05-03 09:00:00,12.0,260.0,4.0,0.0,865.9,1008.4,2.0,-10.4,19.8
2020-05-03 12:00:00,24.0,330.0,8.0,0.0,866.9,1012.0,1.0,-5.3,15.1
2020-05-03 15:00:00,24.0,0.0,0.0,0.0,866.7,1013.2,0.2,-7.5,12.5
2020-05-03 18:00:00,28.1,0.0,0.0,0.0,867.2,1014.0,0.5,-5.7,12.2
2020-05-03 21:00:00,34.2,0.0,0.0,0.0,867.0,1015.8,0.2,-6.4,8.5
2020-05-04 00:00:00,31.1,0.0,0.0,0.0,867.7,1014.9,0.7,-4.9,11.6
2020-05-04 03:00:00,20.1,190.0,3.0,0.0,867.0,1010.6,0.7,-5.3,17.9
2020-05-04 06:00:00,12.0,250.0,5.0,0.0,865.4,1007.5,1.6,-10.0,20.3
2020-05-04 09:00:00,13.0,320.0,5.0,0.0,863.6,1005.2,1.8,-8.7,20.7
2020-05-04 12:00:00,14.1,0.0,0.0,0.0,864.1,1007.6,0.5,-10.4,17.3
2020-05-04 15:00:00,21.1,0.0,0.0,0.0,864.5,1010.5,0.4,-9.0,12.7
2020-05-04 18:00:00,25.0,100.0,2.0,0.0,863.4,1010.5,1.1,-8.7,10.5
2020-05-04 21:00:00,23.0,100.0,3.0,0.0,863.0,1009.8,0.4,-9.5,10.8
2020-05-05 00:00:00,22.1,70.0,4.0,0.0,862.9,1008.5,0.1,-8.1,13.1
2020-05-05 03:00:00,12.0,160.0,2.0,0.0,861.9,1003.5,1.0,-10.1,20.2
2020-05-05 06:00:00,10.0,160.0,3.0,0.0,858.3,997.1,3.6,-9.0,24.6
2020-05-05 09:00:00,8.0,290.0,5.0,0.0,856.6,994.2,1.7,-10.5,26.4
2020-05-05 12:00:00,11.0,0.0,0.0,0.0,856.5,995.0,0.1,-7.9,24.5
2020-05-05 15:00:00,11.0,0.0,0.0,0.0,857.2,998.4,0.7,-11.8,19.4
2020-05-05 18:00:00,11.0,0.0,0.0,0.0,856.6,999.8,0.6,-14.9,15.4
2020-05-05 21:00:00,14.0,0.0,0.0,0.0,855.7,999.2,0.9,-12.6,14.6
2020-05-06 00:00:00,24.1,340.0,3.0,0.0,857.4,1001.2,1.7,-5.6,14.7
2020-05-06 03:00:00,40.1,340.0,7.0,0.0,859.3,1004.5,1.9,-0.5,12.7
2020-05-06 06:00:00,34.1,330.0,7.0,0.0,859.7,1004.1,0.4,-1.4,14.2
2020-05-06 09:00:00,36.2,10.0,8.0,0.0,860.7,1005.9,1.0,-2.0,12.6
2020-05-06 12:00:00,48.9,350.0,7.0,0.0,863.8,1012.9,3.1,-2.9,7.1
2020-05-06 15:00:00,50.1,30.0,5.0,0.0,866.4,1017.3,2.6,-4.8,4.7
2020-05-06 18:00:00,44.1,0.0,0.0,0.0,867.2,1019.5,0.8,-8.4,2.6
2020-05-06 21:00:00,41.9,0.0,0.0,0.0,869.7,1022.7,2.5,-9.4,2.2
2020-05-07 00:00:00,37.1,10.0,7.0,0.0,871.1,1023.4,1.4,-9.5,3.8
2020-05-07 03:00:00,30.1,300.0,3.0,0.0,871.5,1021.7,0.4,-8.9,7.5
2020-05-07 06:00:00,24.1,10.0,4.0,0.0,870.6,1019.6,0.9,-10.2,9.3
2020-05-07 09:00:00,20.9,310.0,4.0,0.0,868.7,1016.5,1.9,-10.6,10.9
2020-05-07 12:00:00,22.0,280.0,2.0,0.0,868.9,1017.4,0.2,-11.1,9.6
2020-05-07 15:00:00,31.0,0.0,0.0,0.0,868.8,1020.0,0.1,-10.8,4.9
2020-05-07 18:00:00,41.0,0.0,0.0,0.0,868.3,1021.0,0.5,-9.7,2.2
2020-05-07 21:00:00,45.9,0.0,0.0,0.0,867.2,1020.8,1.1,-9.9,0.4
2020-05-08 00:00:00,36.0,0.0,0.0,0.0,866.4,1017.4,0.8,-9.2,4.6
2020-05-08 03:00:00,19.0,250.0,5.0,0.0,864.1,1009.6,2.3,-9.6,13.6
2020-05-08 06:00:00,20.0,280.0,5.0,0.0,862.1,1006.6,2.0,-8.0,14.7
2020-05-08 09:00:00,23.1,290.0,5.0,0.0,860.9,1005.8,1.2,-7.0,13.7
2020-05-08 12:00:00,33.0,0.0,0.0,0.0,862.1,1008.9,1.2,-5.0,10.6
2020-05-08 15:00:00,75.1,60.0,1.0,0.0,864.9,1016.1,2.8,-0.2,3.8
2020-05-08 18:00:00,80.9,320.0,4.0,0.0,866.4,1019.7,1.5,-2.1,0.8
2020-05-08 21:00:00,76.8,330.0,3.0,0.0,867.1,1020.6,0.7,-3.0,0.6
2020-05-09 00:00:00,93.0,290.0,3.0,0.6,868.0,1022.0,0.9,-1.0,0.0
2020-05-09 03:00:00,85.8,330.0,6.0,0.0,868.9,1022.5,0.9,-1.1,1.0
2020-05-09 06:00:00,50.9,30.0,4.0,0.0,869.7,1022.0,0.8,-5.8,3.4
2020-05-09 09:00:00,37.9,340.0,6.0,0.0,869.8,1020.3,0.1,-6.9,6.4
2020-05-09 12:00:00,36.1,0.0,4.0,0.7,871.4,1023.5,1.6,-9.5,4.2
2020-05-09 15:00:00,44.0,0.0,0.0,0.0,872.8,1026.3,1.4,-8.8,2.2
2020-05-09 18:00:00,63.2,0.0,0.0,0.0,873.1,1028.8,0.3,-7.4,-1.3
2020-05-09 21:00:00,69.1,0.0,0.0,0.0,874.0,1030.3,0.9,-6.9,-2.0
2020-05-10 00:00:00,67.0,0.0,0.0,0.0,875.3,1030.4,1.3,-5.1,0.3
2020-05-10 03:00:00,45.1,350.0,4.0,0.0,875.1,1027.5,0.2,-6.1,4.8
2020-05-10 06:00:00,33.1,340.0,6.0,0.0,873.2,1023.1,1.9,-6.8,8.5
2020-05-10 09:00:00,30.0,330.0,5.0,0.0,871.6,1020.3,1.6,-6.7,10.1
2020-05-10 12:00:00,31.1,0.0,0.0,0.0,870.6,1019.2,1.0,-6.4,9.9
2020-05-10 15:00:00,42.1,0.0,0.0,0.0,870.2,1021.0,0.4,-5.9,6.0
2020-05-10 18:00:00,38.9,0.0,0.0,0.0,868.3,1018.3,1.9,-6.2,6.8
2020-05-10 21:00:00,37.0,0.0,0.0,0.0,867.5,1017.7,0.8,-7.4,6.2
2020-05-11 00:00:00,31.0,340.0,4.0,0.0,867.7,1014.7,0.2,-4.7,11.9
2020-05-11 03:00:00,30.0,320.0,9.0,0.0,867.4,1012.3,0.3,-1.9,15.6
2020-05-11 06:00:00,19.0,300.0,8.0,0.0,866.8,1010.6,0.6,-6.3,17.6
2020-05-11 09:00:00,13.0,10.0,7.0,0.0,866.8,1010.6,0.0,-11.1,17.6
2020-05-11 12:00:00,15.0,10.0,5.0,0.0,867.4,1012.7,0.6,-11.4,15.0
2020-05-11 15:00:00,23.1,0.0,0.0,0.0,868.3,1016.2,0.9,-9.7,10.5
2020-05-11 18:00:00,28.1,0.0,0.0,0.0,867.6,1017.0,0.7,-9.6,7.7
2020-05-11 21:00:00,33.1,0.0,0.0,0.0,868.4,1019.4,0.8,-9.8,5.1
2020-05-12 00:00:00,28.0,0.0,0.0,0.0,868.6,1017.5,0.2,-8.6,8.9
2020-05-12 03:00:00,17.0,250.0,2.0,0.0,867.2,1012.3,1.4,-9.6,15.3
2020-05-12 06:00:00,16.1,290.0,2.0,0.0,864.2,1006.5,3.0,-6.9,19.5
2020-05-12 09:00:00,17.0,350.0,2.0,0.0,862.4,1004.3,1.8,-6.0,19.7
2020-05-12 12:00:00,20.1,0.0,0.0,0.0,861.8,1004.6,0.6,-5.3,17.9
2020-05-12 15:00:00,29.1,0.0,0.0,0.0,861.8,1007.1,0.0,-4.4,13.2
2020-05-12 18:00:00,39.9,0.0,0.0,0.0,861.3,1008.9,0.5,-3.9,9.0
2020-05-12 21:00:00,46.1,0.0,0.0,0.0,860.5,1009.1,0.8,-3.8,7.0
2020-05-13 00:00:00,34.1,0.0,0.0,0.0,860.6,1006.9,0.1,-4.2,11.0
2020-05-13 03:00:00,25.0,0.0,0.0,0.0,859.6,1001.9,1.0,-2.2,18.1
2020-05-13 06:00:00,20.1,30.0,5.0,0.0,858.6,999.7,1.0,-3.5,20.1
2020-05-13 09:00:00,20.0,10.0,6.0,0.0,857.8,998.9,0.8,-3.7,19.9
2020-05-13 12:00:00,28.1,0.0,0.0,0.0,857.9,1000.4,0.1,-1.3,17.3
2020-05-13 15:00:00,39.2,0.0,0.0,0.0,858.7,1003.9,0.8,-1.1,12.4
2020-05-13 18:00:00,51.2,0.0,0.0,0.0,859.8,1007.3,1.1,-0.9,8.6
2020-05-13 21:00:00,58.9,0.0,0.0,0.0,860.3,1009.7,0.5,-1.9,5.5
2020-05-14 00:00:00,49.2,0.0,0.0,0.0,860.4,1007.7,0.1,-0.9,9.2
2020-05-14 03:00:00,30.1,210.0,1.0,0.0,858.8,1001.7,1.6,-0.8,16.8
